zero_crossing_rate,rms_energy,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,cens_1,cens_2,cens_3,cens_4,cens_5,cens_6,cens_7,cens_8,cens_9,cens_10,cens_11,cens_12,tempo,pitch,pitch_confidence,mel_spectrogram,formant_1,formant_2,formant_3,target
0.230926686,0.001164766,2548.973142,1826.114525,4598.494604,0.08546582,-708.01227,53.57422,-32.98729,20.352522,-18.813187,-4.568194,-18.125317,-8.382864,-8.623812,5.8043356,-4.8760552,-3.3810697,4.9142127,0.42381212,0.4016934,0.42541564,0.39230165,0.43437478,0.448289,0.4832786,0.53727037,0.6085816,0.6014666,0.5305173,0.4729059,0.2489824,0.3303122,0.2778047,0.2860209,0.22368157,0.24636854,0.21796577,0.2777681,0.31740892,0.29698512,0.28051296,0.24600776,107.6660156,1996.2344,0.053172562,0.000792818,0,500.1627,1516.108,4
0.242454951,0.008255688,2648.895071,1832.031053,4709.008544,0.073473856,-531.3524,50.78555,-42.8914,17.46739,-25.773794,-2.3841739,-18.408836,-5.6504974,-11.795441,2.008723,-13.013103,-8.34979,6.806285,0.36087072,0.3127902,0.32132363,0.39607376,0.39805925,0.41383386,0.43207392,0.46461314,0.53615,0.57228243,0.5910939,0.49389303,0.23865789,0.22703265,0.24132371,0.23374134,0.18681595,0.24529208,0.23538998,0.25386608,0.2994486,0.32720035,0.3466039,0.29847977,123.046875,1945.4446,0.3807265,0.041216,580.659,1411.9037,2107.329,4
0.238893005,0.004881314,2727.755527,1814.046914,4826.840736,0.05924443,-575.8161,49.29991,-55.10598,22.81846,-23.62375,-12.604916,-26.29844,-12.371264,-15.81869,9.735632,-15.463817,-5.3450317,3.523146,0.30938867,0.25471252,0.35302302,0.38699678,0.43035272,0.4072565,0.39124316,0.4564733,0.4230343,0.4618965,0.47098365,0.44871905,0.20773372,0.22507031,0.32616106,0.3287135,0.3125215,0.30214077,0.24667126,0.28575972,0.23448688,0.22413965,0.22484168,0.21800376,123.046875,2061.2917,0.17576796,0.011301281,0,0,599.54504,4
0.255095499,0.003683899,2566.357863,1727.738904,4429.829042,0.0723154,-629.83606,54.0537,-31.529818,19.54346,-13.984372,-3.1514652,-15.418532,-6.012044,-7.9410124,-0.007419305,-6.403067,-6.013756,-0.61114436,0.47683996,0.35595924,0.33906534,0.44163236,0.4884095,0.4983483,0.43918604,0.41654304,0.47092727,0.5424396,0.54194796,0.5228921,0.2652865,0.2899642,0.22637743,0.27163106,0.24995299,0.2926283,0.2236117,0.19500253,0.23585169,0.2909496,0.37421885,0.30749422,123.046875,1994.0092,0.11656511,0.007689904,0,442.32285,1080.531,5
0.177373842,0.004096382,2374.630099,1801.325297,4365.669144,0.035694014,-624.9875,71.18731,-25.63876,29.8267,-14.3749075,0.840879,-15.187128,-4.039047,-8.751325,2.7146564,-2.4396884,-4.210633,-0.45979634,0.4266344,0.44250286,0.43815392,0.43579677,0.4960241,0.5688729,0.5352372,0.4629466,0.4600124,0.523048,0.59449285,0.4951109,0.30791095,0.3654481,0.32322383,0.22488399,0.22083765,0.29579943,0.2655724,0.1915651,0.19544326,0.22503503,0.3140032,0.21981692,112.3471467,1838.9043,0.2507782,0.008966521,421.96918,994.66156,1626.4832,5
0.23117166,0.005794292,2559.381767,1695.11269,4417.087027,0.06724959,-590.86395,57.55437,-36.719276,17.505465,-20.771296,-8.97459,-17.31706,-9.99077,-11.030894,1.4884593,-6.803749,-6.307688,-3.3915133,0.38717607,0.30978838,0.29884267,0.36821553,0.38375658,0.43074873,0.45636413,0.40363577,0.4279885,0.4605087,0.4673104,0.45545268,0.31475538,0.33416933,0.2694081,0.2920712,0.23216908,0.25962856,0.22951466,0.17929815,0.245069,0.2381084,0.28805172,0.29635796,112.3471467,1933.0701,0.20147459,0.019615768,0,0,764.1556,5
0.25348731,0.007296911,2579.321932,1748.263622,4491.138129,0.082344145,-549.7768,43.959614,-25.75907,12.134371,-15.166656,-8.109921,-13.106526,-6.765319,-11.068925,0.94387954,-5.3823986,-5.8665395,-2.5275795,0.50941646,0.40675852,0.40082753,0.40558842,0.39396894,0.4327318,0.46699858,0.4043778,0.43730196,0.49382395,0.46194607,0.48634148,0.3331648,0.38106194,0.37036234,0.21083042,0.15080848,0.20580116,0.2034798,0.1740392,0.24892619,0.22244145,0.24188174,0.3020585,143.5546875,1961.7212,0.22762227,0.03929013,520.5675,916.06683,1701.8773,5
0.232899122,0.06861481,2503.993969,1716.358235,4443.808345,0.016037801,-361.79764,37.571712,-57.086708,2.1229897,-23.387424,-11.613278,-14.667097,-9.172382,-9.997328,4.395128,0.59809697,7.528252,13.737864,0.32970005,0.4158215,0.47558963,0.41177592,0.42457616,0.47670507,0.40288845,0.3992076,0.41947088,0.3924014,0.3699708,0.36215898,0.24481906,0.34290382,0.4384278,0.3754063,0.26782596,0.25259432,0.20069423,0.18236306,0.24335007,0.21069722,0.19002712,0.19680181,129.1992188,1922.2458,2.44511,2.675408,0,0,0,5
0.21326086,0.06290472,2502.43326,1693.65896,4413.182655,0.008688527,-377.7252,39.74807,-58.712967,8.301076,-25.241837,-7.9666786,-17.057209,-5.2359633,-10.486134,1.9379424,0.2935189,5.9761944,13.90083,0.41400045,0.40808442,0.4526257,0.37877327,0.36736482,0.39259142,0.39949584,0.37545747,0.38376907,0.41759533,0.3861857,0.4593598,0.32594556,0.38823342,0.413534,0.36699358,0.19977519,0.22394004,0.17920555,0.19431615,0.20980275,0.22362036,0.24504176,0.2041011,198.7680289,1924.874,2.1015759,2.1103761,0,653.4177,833.8703,5
0.224856059,0.0555857,2515.751406,1794.943648,4606.086731,0.011125254,-382.73367,38.069134,-50.97838,3.4114993,-25.641237,-11.095136,-13.864659,-7.8163123,-13.0385475,2.1655107,-8.657187,-3.8764007,5.1031623,0.4109293,0.34422544,0.36943653,0.3333069,0.3165405,0.39344993,0.45305562,0.37752995,0.38990697,0.46406913,0.5174557,0.4854788,0.3052555,0.29879656,0.28548667,0.2628467,0.19972412,0.2246062,0.229635,0.18297248,0.23093082,0.28596488,0.334307,0.28551495,80.74951172,1866.4142,2.358207,1.6703941,727.2884,1252.5656,2266.9094,5
0.199841119,0.052943066,2442.064977,1716.41329,4384.070899,0.006458188,-390.20758,33.812267,-49.71056,6.001162,-22.19729,-9.799871,-9.977884,-9.83348,-12.940361,-0.021450853,-8.921783,-3.200311,10.487463,0.544607,0.4199503,0.2631315,0.24008092,0.26316762,0.32619387,0.3586122,0.37493724,0.4363843,0.42521462,0.43931556,0.5203725,0.3982246,0.3635001,0.2470656,0.17867695,0.17686032,0.20092505,0.20678604,0.2599238,0.2712385,0.25291017,0.28886208,0.34629396,135.9991776,1904.0549,2.0751896,1.5338025,0,799.99335,1344.6023,5
0.274653538,0.002236967,2461.405715,1849.390882,4448.869489,0.03378032,-691.4862,67.78632,-31.902264,22.161575,-13.227721,3.8825572,-19.136072,-2.9358296,-7.4012227,1.8772953,-6.616026,-7.49109,-0.7472414,0.54738337,0.4623303,0.49851602,0.43505976,0.4006712,0.40640187,0.395602,0.46525234,0.50798625,0.5834226,0.6247679,0.54676354,0.37015417,0.3959316,0.4195754,0.28555107,0.16580504,0.13200173,0.12983191,0.15514027,0.20045097,0.23526387,0.2879538,0.20369653,112.3471467,1963.5378,0.06546334,0.002774492,0,0,385.05377,6
0.247820758,0.002319465,2449.815959,1756.287698,4337.278471,0.024030453,-666.0419,70.841354,-42.941406,28.69812,-12.067241,1.2760414,-19.3869,-8.2796955,-6.732204,5.0284514,-8.10215,-10.258263,4.1995773,0.43323687,0.38039365,0.3701606,0.38657808,0.35905918,0.39308095,0.38561925,0.44757685,0.5494607,0.6156954,0.6906035,0.5345856,0.30042264,0.32135573,0.36931455,0.27840117,0.18132943,0.22401841,0.2175555,0.21937993,0.22433251,0.24423033,0.30435202,0.19088252,117.4538352,2009.7057,0.07571184,0.002981677,0,0,0,6
0.234476461,0.00322644,2288.771144,1815.78244,4320.832963,0.029359223,-656.96265,64.560455,-32.8406,14.271434,-13.9123535,-8.140525,-21.621176,-12.715226,-10.383364,0.8454063,-10.690817,-8.1735115,-3.8125734,0.4704581,0.46465534,0.47145462,0.42285255,0.31847593,0.27778745,0.29690054,0.3560307,0.5042229,0.50911844,0.50292504,0.4663163,0.3606815,0.42767328,0.40525252,0.3319432,0.18313295,0.1463513,0.11744509,0.15500194,0.20227605,0.22816789,0.27724802,0.24199265,103.359375,1802.6692,0.14778355,0.005709996,0,0,706.65814,6
0.246617601,0.002980115,2560.004383,1846.16973,4608.961093,0.05175112,-668.3987,66.15902,-31.390244,24.376026,-12.848412,1.5899028,-22.928236,-3.6815348,-8.664325,1.7818434,-7.5701184,-8.76887,-2.1374557,0.5380059,0.54902023,0.47149912,0.38814873,0.38879582,0.40723416,0.39773327,0.44147497,0.4979724,0.54115534,0.60975015,0.54939926,0.34371808,0.4102278,0.34461305,0.27875212,0.18142173,0.18293631,0.20382261,0.21251006,0.22772238,0.24766587,0.30957207,0.22144495,172.265625,1939.4612,0.10270628,0.004862784,340.6046,858.3275,1711.0925,6
0.2000989,0.058879647,2775.962171,1803.352044,4821.311611,0.002240233,-387.2746,26.292036,-70.718346,2.0948448,-26.939543,-9.916211,-32.168373,-6.2899647,-8.075366,16.495457,9.486669,8.5956135,19.375946,0.33390066,0.17217213,0.1676224,0.24128358,0.3071058,0.46805316,0.36946636,0.21044499,0.19790259,0.2656542,0.40252376,0.4623021,0.21418509,0.18332747,0.246126,0.30488384,0.35467052,0.4228777,0.25522923,0.15176669,0.19544104,0.22279717,0.26949206,0.25016457,135.9991776,2015.4126,2.3953292,1.7321587,0,769.6985,1481.3296,6
0.197456555,0.054030113,2671.175799,1766.040439,4612.177453,0.003097017,-387.66498,21.511856,-64.7042,1.0707852,-27.364931,-13.595003,-24.872602,-0.3336651,-4.957928,19.275848,14.148784,1.8128376,6.803553,0.25628582,0.16554768,0.13270532,0.16322044,0.21943966,0.37880751,0.48153776,0.44751808,0.38790008,0.33281395,0.40459412,0.4124614,0.20408328,0.17871185,0.15483864,0.1934927,0.21738586,0.37239522,0.3809981,0.32278374,0.25122136,0.2286227,0.2892427,0.20213655,135.9991776,2078.3872,1.815299,1.444525,0,0,0,6
0.213682187,0.03918209,2756.351096,1814.605359,4833.401622,0.003848248,-409.07843,29.522243,-64.57385,5.0784717,-28.323977,-12.728559,-31.416782,-5.4859986,-13.399235,13.377639,2.7924912,2.661262,18.573645,0.16073944,0.22025082,0.22764511,0.2999134,0.42635062,0.38959506,0.26678514,0.23902225,0.32083437,0.49872005,0.56396425,0.3065543,0.18923771,0.23068212,0.30382314,0.27670756,0.3281592,0.33735773,0.23258136,0.17332624,0.20738253,0.27431515,0.34456447,0.267885,103.359375,2079.8298,1.4917635,0.7329447,0,0,0,6
0.207944124,0.07559907,2801.317923,1817.571365,4855.804178,0.001702099,-346.9302,27.003067,-63.969284,-6.2604213,-24.84799,-10.830358,-24.814709,4.0666275,-2.2860558,23.9169,8.021404,-5.860284,9.91685,0.14655887,0.14704901,0.10775494,0.10922946,0.2241043,0.42850655,0.49990082,0.33776015,0.28192434,0.39750156,0.602707,0.3316826,0.17957178,0.18685128,0.161815,0.15277703,0.22527535,0.3909102,0.41011572,0.28291637,0.2276318,0.23516263,0.34777915,0.21271022,95.703125,2086.0007,3.351747,2.8463721,0,0,0,6
0.213149317,0.001129939,2406.118335,1759.318314,4254.162355,0.086433746,-701.8159,84.15779,-33.45848,28.60213,-26.454754,8.531656,-28.549831,-2.8520112,-11.657707,-1.7319902,-3.7500348,-9.156327,-2.9256744,0.33104822,0.37024763,0.37431577,0.34474206,0.3695798,0.40930918,0.46010736,0.43304393,0.4300537,0.5015965,0.5946261,0.47966477,0.20636804,0.28153127,0.2847541,0.22728664,0.17412497,0.1861847,0.24118471,0.20405795,0.2384544,0.31442973,0.4048359,0.16923293,103.359375,1899.5198,0.0406591,0.000526718,0,563.5444,1392.3163,7
0.204682723,0.000816032,2599.606983,1836.292977,4645.02789,0.1566443,-727.1398,64.61882,-22.288864,28.314291,-17.399786,8.874618,-19.446125,-2.6745522,-5.710283,2.4932725,-4.4600863,-5.3020453,1.2275703,0.3748859,0.33258474,0.31246093,0.35612455,0.3969199,0.4335237,0.395964,0.42832965,0.53394663,0.5516257,0.58195865,0.47052056,0.33774406,0.33884147,0.33167765,0.2752672,0.24220473,0.227394,0.19304295,0.17490493,0.21799974,0.23052397,0.24460395,0.16730808,86.1328125,1906.6351,0.029967112,0.000322823,0,0,439.60754,7
0.242096516,0.001212249,2470.638968,1730.699515,4309.78367,0.21499638,-773.0285,62.219646,-13.010472,15.579693,-18.588676,9.956434,-25.906061,-1.5039513,-7.9515076,-1.3174506,-4.677527,-5.0450273,-1.3218787,0.41305125,0.40294454,0.38711017,0.39232075,0.40025508,0.40726703,0.4138511,0.4665895,0.46817613,0.51219034,0.49336565,0.4317467,0.3059707,0.30880854,0.29863498,0.25458452,0.19097418,0.16484629,0.1257251,0.18188228,0.2371109,0.2845412,0.30495977,0.21989426,161.4990234,1862.4866,0.036615454,0.000713677,0,0,566.122,7
0.180620979,0.001087559,1982.702001,1407.175145,3440.119198,0.24170619,-738.6959,65.35388,-22.022371,18.610579,-18.007254,7.28818,-28.228292,-2.5238607,-6.816404,-3.1840224,-7.964117,-4.896122,-0.52129793,0.24125488,0.23652725,0.29019088,0.30773792,0.27515292,0.31832063,0.3223396,0.4470623,0.46552524,0.40091428,0.3797052,0.27818224,0.24306439,0.23222853,0.24864785,0.26575693,0.20353012,0.20805843,0.18232615,0.22150114,0.3248823,0.2672696,0.2724129,0.21092685,234.9076705,1795.2694,0.046425592,0.000579255,391.12744,737.0338,1671.8531,7
0.203046245,0.006488564,2501.682404,1785.061619,4447.185295,0.09585309,-568.86,43.959568,-33.58127,15.632147,-22.799944,-9.229481,-18.643476,-3.7354498,-11.110327,-0.8881232,-6.721178,-9.225554,-4.990001,0.28949156,0.27642986,0.29096478,0.38871622,0.3839843,0.4366293,0.52274996,0.56165236,0.51458234,0.4548486,0.3725548,0.30219552,0.15332358,0.26389205,0.27018598,0.29054686,0.2222527,0.27859896,0.33366898,0.35084933,0.28672618,0.20740144,0.2022843,0.10472061,112.3471467,2042.7318,0.2157731,0.030678641,0,0,698.1627,7
0.206985294,0.003323434,2197.712315,1540.773948,3908.213034,0.21185125,-665.40173,53.682842,-34.14113,10.985,-20.151934,-8.22855,-17.06454,-6.176314,-7.8028507,-2.0411315,-5.6080523,-4.1385317,-5.759881,0.41958725,0.41956753,0.31232715,0.35951573,0.4307154,0.38990012,0.40642682,0.39470512,0.38972536,0.35080117,0.3806738,0.37518755,0.375381,0.4022261,0.297998,0.28484732,0.22812101,0.19859807,0.19136646,0.20817731,0.18697365,0.19495618,0.29759684,0.23764752,117.4538352,1909.492,0.1278383,0.006511762,550.96265,1031.2891,1902.3651,7
0.201937971,0.004913646,2464.433785,1839.704104,4517.393757,0.0771885,-617.3965,65.431046,-29.81714,15.045165,-14.768757,-4.6646504,-22.895622,-1.8073145,-7.5227404,-1.9258515,-9.183069,-3.2635624,-3.109233,0.48484802,0.4602815,0.4513561,0.52186704,0.5045745,0.47550124,0.4471795,0.42762485,0.46744817,0.5005373,0.50127876,0.49095497,0.29685023,0.38086787,0.3910439,0.3660032,0.27205345,0.24223416,0.2058559,0.20028113,0.15401267,0.17063123,0.19567798,0.16168413,123.046875,1774.5188,0.19844346,0.014694584,0,485.15274,1034.8584,7
0.185759788,0.003502461,2171.407974,1892.805187,4265.89029,0.015934866,-655.1801,62.49376,-10.091689,14.349009,-11.090329,1.44298,-13.261878,2.6301625,-3.3057234,3.06085,1.5925205,2.0495386,3.2654426,0.6162197,0.63383555,0.5770202,0.4902489,0.4577117,0.44015342,0.41058934,0.37613848,0.44252014,0.46005383,0.4908936,0.47119975,0.45214126,0.5528088,0.41823253,0.25596207,0.15859671,0.15227608,0.11865539,0.12274597,0.13654992,0.09402813,0.1531126,0.111348554,135.9991776,1450.3853,0.2805795,0.007640409,0,527.0772,858.62256,7
0.200024414,0.00179542,2227.841692,1728.379204,4189.053955,0.20323999,-739.67926,68.29981,-24.044641,15.134555,-11.6830225,0.26038012,-15.577494,-5.3260083,-5.8487663,-0.1869,-5.250291,-5.562816,-2.6066403,0.48201764,0.4420116,0.41330275,0.5191059,0.53226167,0.4990592,0.44027624,0.3939161,0.3972422,0.44095474,0.49356574,0.46542773,0.32125136,0.33868027,0.37793395,0.38316494,0.25005022,0.21500573,0.18182126,0.13782215,0.13462062,0.16120744,0.23883076,0.19296545,78.30255682,1808.2374,0.079529524,0.002063177,0,0,638.4685,8
0.209978376,0.002278452,2101.397253,1574.79664,3889.819336,0.24531677,-714.3112,60.53337,-24.989388,11.057887,-11.788785,-4.3287554,-15.074646,-10.443046,-6.9158726,-1.4590714,-8.754855,-4.833336,-4.1019945,0.4058775,0.42582768,0.37836197,0.40203127,0.46930715,0.46137094,0.4239097,0.38295576,0.3844428,0.43971813,0.45489985,0.43347427,0.2913152,0.39109635,0.35292092,0.33916327,0.23242204,0.18460625,0.15698358,0.13730347,0.18769892,0.22095254,0.26528054,0.19057928,78.30255682,1837.5242,0.09739927,0.003649306,482.02734,865.77655,1543.8608,8
0.278826285,0.002490046,2600.545643,1915.257649,4800.031844,0.06774696,-694.67145,58.69984,-21.996008,8.479388,-13.192408,-4.7574296,-18.406628,-8.7877655,-6.2920055,-0.42841652,-8.57875,-4.8983493,-4.88885,0.45572743,0.40969768,0.40319565,0.4773866,0.5351412,0.584654,0.5221492,0.4424291,0.4371639,0.48603743,0.48951223,0.49804997,0.2914152,0.33886397,0.36275768,0.390462,0.28483748,0.24877228,0.17052905,0.16026707,0.16634595,0.17446879,0.24094684,0.1700348,123.046875,1874.0408,0.09417914,0.00419254,453.1712,911.6254,1714.5696,8
0.189327464,0.002366961,2405.599477,1883.762267,4496.085313,0.062709354,-688.8618,71.85989,-19.717815,18.612524,-10.130461,-3.3507288,-21.45554,-6.339364,-3.234784,2.4425533,-6.9531436,-5.0389986,0.5800144,0.4644727,0.3775001,0.3609291,0.41087213,0.4803175,0.52248675,0.43282357,0.40833476,0.4030087,0.42952123,0.53618455,0.5202295,0.24329259,0.31132254,0.37603787,0.4389951,0.2732692,0.25186443,0.1820989,0.16642421,0.16003901,0.18683681,0.25007007,0.14147496,135.9991776,1689.4885,0.13964514,0.003464015,434.41647,821.9176,1746.7399,8
0.293422154,0.002119897,2411.696643,1791.78804,4465.294189,0.027437296,-696.904,77.888115,-34.304478,26.255384,-16.08326,-3.3852897,-22.005287,-5.1554503,-3.1174698,-0.2623595,-8.291264,-7.108381,-2.5941145,0.49938747,0.40811315,0.42113337,0.51764965,0.580142,0.53330505,0.43272725,0.41204953,0.4275953,0.5049753,0.53808117,0.55414325,0.24341382,0.27711284,0.30322692,0.36643514,0.3317171,0.32208046,0.23208977,0.19869018,0.21160415,0.23865962,0.29247436,0.21978381,80.74951172,1945.5951,0.064356714,0.002873472,0,418.02835,864.4536,8
0.235866599,0.007213867,2570.652725,1844.392083,4722.850894,0.04359216,-584.7655,46.77319,-41.196762,5.3728375,-19.553988,-8.7316265,-16.465452,-11.059262,-9.808503,0.4687595,-7.287351,-5.618799,-0.9748715,0.475094,0.38450408,0.36115122,0.42462638,0.5352367,0.5838992,0.5743457,0.57444066,0.56004006,0.5777824,0.57531446,0.5128579,0.21940976,0.24006313,0.27545324,0.3106362,0.30165428,0.33903113,0.29979587,0.28758547,0.2503141,0.2610933,0.25590354,0.1821769,151.9990809,1913.5385,0.26136392,0.03313076,567.42566,1134.3579,1965.0919,8
0.26956881,0.007246514,2601.578338,1887.618375,4819.898827,0.026317008,-605.4322,51.80219,-41.83154,15.165418,-18.443392,-5.440934,-22.438843,-10.99446,-8.564468,0.838075,-10.403757,-5.1285195,-0.008372914,0.41548118,0.37681106,0.35503417,0.4040643,0.4278758,0.4706247,0.54266477,0.52019495,0.53833544,0.52319837,0.51236886,0.4375425,0.27135837,0.26695913,0.26399824,0.29692143,0.21953501,0.3021137,0.31725535,0.30001348,0.32560778,0.24556753,0.2260194,0.16655587,129.1992188,1945.4231,0.24162054,0.030401524,0,644.78595,1437.7383,8
0.250534279,0.007562131,2576.365126,1816.429587,4576.585853,0.06278624,-591.0356,51.44733,-38.58303,5.9360743,-17.187538,-6.7401347,-19.769539,-12.647614,-10.06954,3.071074,-10.407427,-9.674329,-0.7370172,0.38918558,0.29281768,0.27603796,0.32369506,0.3885488,0.46166527,0.4502037,0.45306632,0.5595042,0.6099895,0.59486413,0.506822,0.21589881,0.28136313,0.29150528,0.2488894,0.23565564,0.27678823,0.26912257,0.27955636,0.33392003,0.31697828,0.2914497,0.1952592,129.1992188,1942.3585,0.2019008,0.03577317,0,490.44135,1008.32587,8
0.227137458,0.002648614,2221.648888,1774.777364,4157.628311,0.03452978,-661.3189,87.95159,-9.78155,32.569122,-2.9802,8.433348,-14.620928,-1.3350077,-1.9071623,-2.1478877,-3.7189996,-2.2353168,4.5403647,0.4303261,0.43760383,0.4077909,0.46997857,0.62088203,0.5433758,0.4517305,0.4575184,0.4870622,0.5375681,0.5525641,0.49234948,0.19045424,0.24270107,0.27534598,0.33602107,0.34840664,0.2859117,0.2745875,0.19512327,0.18751654,0.24072997,0.23673858,0.16408636,112.3471467,1781.6649,0.10744327,0.004145407,0,370.03467,894.11554,1
0.19853992,0.002824904,2122.574844,1803.540286,4068.00284,0.014276448,-659.1854,92.846886,-10.350863,35.250565,-3.93726,10.21483,-15.708156,-1.0216995,-1.0279759,-0.6606274,-3.2844105,0.3178068,6.567184,0.49053302,0.4514108,0.43315557,0.50470614,0.59163666,0.5418167,0.45097527,0.45522276,0.46472132,0.5726332,0.60471714,0.4743138,0.21362504,0.27901608,0.33133262,0.30486074,0.3085143,0.30718786,0.23516828,0.17065604,0.1255594,0.20993093,0.30852863,0.17088893,198.7680289,1614.9192,0.18411559,0.004738973,0,382.8669,933.4306,1
0.236846412,0.003076575,2285.116426,1822.596006,4331.000813,0.043528486,-659.36005,81.35211,-8.501698,26.984377,-2.29958,8.50732,-17.629362,-4.7881308,-5.5609074,-3.3532596,-5.721247,-3.8472457,2.7917051,0.5414505,0.48638174,0.43019453,0.469785,0.5037234,0.5314765,0.5266382,0.50912416,0.5232492,0.55572766,0.5690096,0.51174986,0.2973375,0.2955023,0.23278184,0.26680538,0.2766498,0.29192248,0.30965403,0.1702485,0.17760918,0.20704964,0.32201138,0.2659296,143.5546875,1661.3712,0.11296533,0.005407199,0,591.64294,1445.647,1
0.239864373,0.002471471,2234.496869,1793.816231,4165.537959,0.01728664,-659.2101,90.4656,-4.4431076,32.236824,-5.0691524,10.808592,-16.47787,-0.4083701,0.04714582,-3.4692159,-2.1403236,0.22879711,4.295463,0.52743703,0.53427184,0.44293118,0.4218555,0.5309482,0.58553267,0.507236,0.49336907,0.5591767,0.5300389,0.51815575,0.49067095,0.29721493,0.28838983,0.23722993,0.23393068,0.30297917,0.32497123,0.26052517,0.18982936,0.23835966,0.21439253,0.22040762,0.15256195,151.9990809,1638.6057,0.11291643,0.003521827,0,0,607.3946,1
0.174169922,0.001784773,1773.289086,1614.73528,3608.318848,0.13262415,-701.6247,92.40769,-7.2287874,26.599983,2.4063544,7.6304193,-12.613242,-1.0105373,-0.4714775,-0.36509958,-3.205063,1.5095719,4.7033634,0.47887623,0.4698343,0.42686346,0.4423784,0.53339857,0.44697887,0.4573115,0.5225983,0.49762544,0.45878133,0.43861237,0.46318567,0.23977734,0.30637994,0.27916417,0.28890762,0.32393587,0.36956313,0.34320977,0.21635823,0.18761174,0.14115143,0.1365323,0.12845042,117.4538352,1351.7042,0.12439894,0.002127824,376.19254,811.8522,1547.3248,2
